n_areas,n_edges,mean_degree,median_degree,degree_q90,median_edge_dissimilarity,scale_m,covariate_moran_i,median_log_exposure,source,application,configuration
78.0,219.0,5.615384615384615,6.0,7.299999999999997,0.9915612622465835,0.6990462485287894,0.0878776222655215,4.473047523320749,training,,2368.0
77.0,218.0,5.662337662337662,6.0,7.0,1.0491406089019413,0.6606809179614272,-0.08994922259133628,4.391290049659843,training,,2369.0
111.0,319.0,5.747747747747748,6.0,7.0,1.046806528019689,0.6621540485338931,-0.009977332447906802,5.328519760831615,training,,2370.0
142.0,410.0,5.774647887323944,6.0,7.0,0.9992764678800925,0.6936490579333036,0.021147079958825178,5.5390051834563625,training,,2371.0
211.0,615.0,5.829383886255924,6.0,8.0,0.9419054031406353,0.7358989323649223,0.016275164302918078,5.958686424335923,training,,2372.0
42.0,112.0,5.333333333333333,5.5,7.0,1.0758595092481262,0.644272950698142,-0.07023281162900875,5.728820597300041,training,,2373.0
51.0,140.0,5.490196078431373,6.0,7.0,1.2332651552836433,0.5620422968980469,-0.21627555429156056,4.215947056187989,training,,2374.0
53.0,149.0,5.622641509433962,6.0,7.0,1.1197274531417,0.6190320498217063,-0.07386828844678547,5.089983724201778,training,,2375.0
113.0,323.0,5.716814159292035,6.0,7.799999999999997,1.0275661462797463,0.6745523712215036,-0.0644716369404779,4.964769337066381,training,,2376.0
255.0,743.0,5.827450980392157,6.0,7.0,0.9028608824448725,0.7677231277126108,0.025672113350101215,5.672331891232771,training,,2377.0
197.0,574.0,5.8274111675126905,6.0,8.0,0.9259898152671944,0.7485473048749869,-0.03919371803217199,5.973708917324007,training,,2378.0
112.0,320.0,5.714285714285714,6.0,7.0,0.9603493832512626,0.7217656330587683,0.018757135287466576,5.998973087850769,training,,2379.0
159.0,462.0,5.811320754716981,6.0,7.0,0.8864975548560654,0.7818940692650719,0.0016867180722350884,5.233221933622344,training,,2380.0
43.0,121.0,5.627906976744186,6.0,7.800000000000004,0.9796914150371228,0.7075158258212157,-0.030273638306373307,5.6303282308133245,training,,2381.0
278.0,817.0,5.877697841726619,6.0,8.0,1.0042738197006646,0.6901974013088839,-0.0150913452854992,5.8261697969514294,training,,2382.0
273.0,802.0,5.875457875457876,6.0,8.0,0.9645449412052085,0.7186261115981294,-0.07600310121373897,5.373043700853191,training,,2383.0
227.0,663.0,5.841409691629956,6.0,7.0,1.0193465429539528,0.6799916920807736,0.007098534467650616,5.112505301090502,training,,2384.0
94.0,265.0,5.638297872340425,5.0,7.0,0.9145339204126113,0.7579239709853707,0.03716181631694946,5.419026291800943,training,,2385.0
212.0,620.0,5.849056603773585,6.0,8.0,0.9249879774979781,0.7493580429389531,0.02776493843769243,5.337212485465656,training,,2386.0
175.0,508.0,5.805714285714286,6.0,7.0,0.9433960700064905,0.734736133207738,-0.0027249576926880394,5.798890489724763,training,,2387.0
249.0,730.0,5.863453815261044,6.0,8.0,0.953535074637242,0.7269236329074131,0.03053168498176408,6.061972316362234,training,,2388.0
246.0,723.0,5.878048780487805,6.0,8.0,0.9347377990947204,0.7415418326200651,0.0330875510626376,6.327292582085506,training,,2389.0
289.0,851.0,5.889273356401384,6.0,8.0,0.9743673107671037,0.7113818094063948,-0.030249432845225112,5.23855772341955,training,,2390.0
186.0,542.0,5.827956989247312,6.0,7.0,1.0038182972217593,0.6905106058321012,-0.07388255610106796,5.419664256291397,training,,2391.0
49.0,132.0,5.387755102040816,5.0,7.0,0.9689052368169065,0.7153921294069019,-0.045068292859584705,4.70113815792849,training,,2392.0
89.0,250.0,5.617977528089888,5.0,8.0,0.967470060550188,0.7164533651467841,0.1448774717963999,5.059417109980189,training,,2393.0
257.0,750.0,5.836575875486381,6.0,8.0,0.9125948607231322,0.7595343896750651,-0.02954273389794907,5.623319860384254,training,,2394.0
283.0,832.0,5.879858657243816,6.0,7.0,0.9463250031798642,0.7324620803960746,0.06901877239909154,5.585008731821474,training,,2395.0
126.0,364.0,5.777777777777778,6.0,8.0,0.9342096504075202,0.7419610579462341,-0.04037742912869338,5.663741820793314,training,,2396.0
234.0,681.0,5.82051282051282,6.0,7.700000000000017,0.9511613796098333,0.7287377257098837,0.06443853672746015,5.426440931280808,training,,2397.0
126.0,361.0,5.73015873015873,6.0,7.0,0.9917180184636971,0.6989357535660412,0.0586958252019384,5.154593422584028,training,,2398.0
106.0,302.0,5.69811320754717,6.0,7.0,1.0479097404458217,0.6614569497799051,-0.024563586489494964,5.199782961127331,training,,2399.0
247.0,726.0,5.8785425101214575,6.0,8.0,0.9842021153556554,0.7042732074493324,-0.026115214307418432,5.569509320404946,training,,2400.0
70.0,195.0,5.571428571428571,5.0,8.0,1.0991881387926965,0.6305992178202268,-0.09101652643796855,5.423546490565596,training,,2401.0
158.0,458.0,5.7974683544303796,6.0,8.0,0.9332290191977763,0.7427407059799634,-0.07902055907117501,5.286116237206952,training,,2402.0
243.0,712.0,5.860082304526749,6.0,7.0,0.97082255837082,0.7139792690058069,-0.02126992523312423,5.470898495910615,training,,2403.0
247.0,722.0,5.846153846153846,6.0,8.0,0.9274773645716363,0.7473467353891504,0.035316015516966365,5.603939909894956,training,,2404.0
124.0,358.0,5.774193548387097,6.0,7.0,0.977798552540635,0.7088854639423694,0.02551317798247703,5.54051990371898,training,,2405.0
99.0,283.0,5.717171717171717,6.0,7.0,0.8554813829365966,0.8102422733976871,0.047418419809361394,6.317031026377146,training,,2406.0
152.0,441.0,5.802631578947368,6.0,7.900000000000006,1.0276753537716212,0.674480688882982,-0.039753631140866594,5.7699321493810025,training,,2407.0
208.0,607.0,5.836538461538462,6.0,8.0,0.9497738957020623,0.7298023073666166,-0.0442801051373715,5.789758210956237,training,,2408.0
124.0,356.0,5.741935483870968,6.0,7.0,0.9743015600865181,0.7114298169638502,0.017692962269211673,5.881882732046904,training,,2409.0
104.0,294.0,5.653846153846154,5.0,7.0,0.8688426580283715,0.7977821693664022,0.03033988897379442,5.126950895704215,training,,2410.0
73.0,206.0,5.6438356164383565,6.0,7.0,1.0101337220034379,0.6861934865269118,0.04683720363674075,6.031422827426201,training,,2411.0
298.0,878.0,5.89261744966443,6.0,8.0,0.9354742772261673,0.7409580331970633,0.031133426129693248,5.258222102605206,training,,2412.0
112.0,324.0,5.785714285714286,6.0,7.0,0.9651047578288705,0.7182092668564505,0.09652674283119836,5.301250620489495,training,,2413.0
262.0,768.0,5.862595419847328,6.0,7.0,0.9525364860213608,0.7276857010014852,0.020543530419542523,5.6443389072089305,training,,2414.0
42.0,114.0,5.428571428571429,5.0,7.0,1.0499298728298756,0.6601842642039567,0.0444968303369146,5.560395744724687,training,,2415.0
104.0,298.0,5.730769230769231,6.0,7.0,0.9358722112217153,0.740642976945635,-0.036730376399661153,5.915864176667409,training,,2416.0
166.0,481.0,5.795180722891566,6.0,7.0,0.9874523406977173,0.7019550736698635,0.0360118785730476,5.99626672843144,training,,2417.0
40.0,106.0,5.3,5.0,7.0,1.058115662783645,0.6550769494673613,-0.07625233294491907,5.66597618686755,training,,2418.0
232.0,675.0,5.818965517241379,6.0,7.0,0.9628085080580022,0.7199221597636611,0.05646946438549744,5.4529742747557055,training,,2419.0
288.0,848.0,5.888888888888889,6.0,8.0,0.9489081119756307,0.7304681789649895,-0.03331722304320785,5.4954621162768715,training,,2420.0
135.0,388.0,5.7481481481481485,6.0,7.0,1.0258817965495979,0.6756598887817715,0.03544908702877914,4.706105426545756,training,,2421.0
209.0,611.0,5.84688995215311,6.0,7.0,0.9079610627428166,0.763410689072998,-0.027636371625105325,5.746558091104082,training,,2422.0
78.0,222.0,5.6923076923076925,6.0,7.0,1.0392339158053074,0.6669789832858006,-0.08537126638444707,5.805024035795293,training,,2423.0
84.0,238.0,5.666666666666667,5.0,7.0,0.9987378016448893,0.6940231754704327,-0.0778048301657733,5.261268730809036,training,,2424.0
272.0,798.0,5.867647058823529,6.0,8.0,0.9889643305225895,0.7008818813451763,0.012780822556951814,5.235167396273474,training,,2425.0
146.0,421.0,5.767123287671233,6.0,7.0,0.8930334092387178,0.7761716117102841,-0.004339705002264768,5.386745957336563,training,,2426.0
255.0,750.0,5.882352941176471,6.0,8.0,0.9282724023535542,0.746706655075095,0.03618162220553338,5.6173235866545586,training,,2427.0
154.0,446.0,5.792207792207792,6.0,7.0,1.002094702409635,0.6916982785092117,0.0029200062534772107,5.498393813487231,training,,2428.0
190.0,553.0,5.821052631578947,6.0,7.0,0.9983760315601521,0.6942746606975041,-0.0557343232387804,5.135513891377451,training,,2429.0
159.0,457.0,5.748427672955975,6.0,8.0,1.0357785898166558,0.6692040049627208,-0.06574181280600251,6.124323683196177,training,,2430.0
65.0,180.0,5.538461538461538,5.0,7.0,0.9587781763157053,0.7229484334150161,-0.06000068916547127,5.826328592236598,training,,2431.0
159.0,462.0,5.811320754716981,6.0,7.0,1.0273592743557318,0.6746882009651642,-0.008603400666321682,5.614204694969393,training,,2432.0
61.0,171.0,5.60655737704918,5.0,8.0,0.8547039583523371,0.8109792563686796,0.03878250845404279,5.794957573305478,training,,2433.0
270.0,792.0,5.866666666666666,6.0,8.0,0.9622424576353354,0.7203456624262051,-0.04700731800124869,5.2252129313316615,training,,2434.0
279.0,816.0,5.849462365591398,6.0,8.0,0.9930048698264393,0.6980299912135334,0.027387845034608147,5.483665866851972,training,,2435.0
96.0,274.0,5.708333333333333,6.0,7.0,0.8982970371110447,0.7716235854335347,-0.11375569303122533,5.856314972956854,training,,2436.0
223.0,653.0,5.856502242152466,6.0,7.0,0.9853527569846613,0.7034507953081571,-0.02629668507951088,5.285555150171498,training,,2437.0
132.0,379.0,5.742424242424242,6.0,8.0,0.9582930111496373,0.723314448185734,0.023163886167925026,5.719405168832449,training,,2438.0
164.0,479.0,5.841463414634147,6.0,8.0,0.9909754849027077,0.699459463044131,-0.010938186494804783,5.377772295770794,training,,2439.0
160.0,467.0,5.8375,6.0,8.0,0.9541529644957206,0.7264528920960598,0.03451203680454627,5.272117716682322,training,,2440.0
109.0,311.0,5.706422018348624,6.0,7.0,1.0933382248769603,0.6339732434013722,-0.08810767219688198,5.578294219446129,training,,2441.0
259.0,761.0,5.876447876447877,6.0,8.0,0.9495826283469874,0.7299493060088522,-0.027635124875604593,5.703759400327276,training,,2442.0
53.0,146.0,5.509433962264151,6.0,6.800000000000004,0.9503764124841355,0.729339629492873,0.07398620393448474,6.561184516793529,training,,2443.0
155.0,451.0,5.819354838709677,6.0,8.0,0.8792857514515522,0.7883070769834225,0.09170694350370767,5.223992925868553,training,,2444.0
179.0,522.0,5.832402234636872,6.0,8.0,0.9915032129369665,0.699087175428055,-0.04239385524961112,4.993297793437474,training,,2445.0
160.0,462.0,5.775,6.0,8.0,0.9662458188149408,0.7173611177019743,0.029157926541739265,5.027493612333457,training,,2446.0
100.0,286.0,5.72,6.0,7.1000000000000085,0.9312364255769487,0.7443299698360758,0.0011265848165169714,5.743593237555004,training,,2447.0
250.0,737.0,5.896,6.0,8.0,0.9186193093230131,0.7545532447720569,0.009001620571143842,5.2818268236579575,training,,2448.0
230.0,672.0,5.843478260869565,6.0,7.099999999999994,0.9116091366341721,0.7603556751517121,-0.0015802913696249513,5.526368166796644,training,,2449.0
156.0,453.0,5.8076923076923075,6.0,8.0,0.8951837532739593,0.7743071498168898,-0.082648881918445,4.892915979141097,training,,2450.0
102.0,286.0,5.607843137254902,5.0,8.0,0.9514863293547006,0.7284888486312133,-0.09185304317012123,5.643295365490108,training,,2451.0
216.0,634.0,5.87037037037037,6.0,8.0,0.9021547976750469,0.7683239975514873,0.0017327777294665308,5.9502727943473985,training,,2452.0
109.0,311.0,5.706422018348624,6.0,7.200000000000003,0.9560962195447533,0.7249763845839579,-0.07434952943018376,5.776975970383676,training,,2453.0
286.0,842.0,5.888111888111888,6.0,8.0,0.9622067284353913,0.7203724107053857,-0.024571537697820642,5.626599840149798,training,,2454.0
120.0,346.0,5.766666666666667,6.0,7.0,0.9284836511849641,0.746536764191083,0.004773220099609549,6.122495226953632,training,,2455.0
147.0,425.0,5.782312925170068,6.0,8.0,0.9389875993367133,0.7381856597995267,0.00022521434468813437,5.8493552414449965,training,,2456.0
126.0,364.0,5.777777777777778,6.0,7.5,1.0178726192899221,0.6809763495195416,-0.04623128311994141,5.218809964680661,training,,2457.0
210.0,614.0,5.847619047619047,6.0,8.0,0.9002435768043786,0.7699551526048433,-0.02610318777832549,5.297640102200385,training,,2458.0
114.0,326.0,5.719298245614035,5.5,8.0,0.9547939300472214,0.7259652148455366,-0.02864130972624768,5.476774548750041,training,,2459.0
56.0,155.0,5.535714285714286,6.0,7.0,0.974014317653924,0.7116396217147053,-0.0685677924481506,4.613741484747045,training,,2460.0
134.0,384.0,5.731343283582089,5.0,7.0,1.0183453608553021,0.6806602231464728,-0.024935752578739846,4.990997641257049,training,,2461.0
58.0,161.0,5.551724137931035,5.0,7.300000000000004,0.994570190653324,0.6969313851088009,-0.03281294837081467,4.959930405161775,training,,2462.0
44.0,117.0,5.318181818181818,5.0,7.0,0.9694239898289616,0.7150093125735824,-0.03466041697224351,5.21312796506939,training,,2463.0
76.0,213.0,5.605263157894737,6.0,7.5,1.0211394044137128,0.6787977993640504,0.0034061607389662438,5.0801364788767165,training,,2464.0
277.0,816.0,5.891696750902527,6.0,8.0,0.9643679470396391,0.7187580038176594,-0.05417492332723105,5.476344500909705,training,,2465.0
97.0,276.0,5.690721649484536,5.0,7.400000000000006,0.8524172378371144,0.8131548140892905,-0.00923190919918386,5.298532464120579,training,,2466.0
81.0,230.0,5.679012345679013,6.0,8.0,0.9272862064101489,0.7475007993954336,0.06521274993056828,5.5078473019021175,training,,2467.0
193.0,562.0,5.823834196891192,6.0,8.0,1.0493686384750043,0.660537350884873,-0.024058684983833487,5.789613137224747,training,,2468.0
61.0,167.0,5.475409836065574,5.0,8.0,0.8885094100761176,0.7801236235647343,0.07678564644885824,4.547310904266095,training,,2469.0
167.0,481.0,5.7604790419161676,6.0,7.400000000000006,0.9579864242219962,0.723545932420563,-0.021036317917667524,5.38603674780421,training,,2470.0
275.0,808.0,5.876363636363636,6.0,7.0,0.9657798192525544,0.7177072524629811,-0.020405916146939703,5.2103985663458525,training,,2471.0
279.0,818.0,5.863799283154122,6.0,8.0,0.9462236369059442,0.7325405469963386,0.054975796942359226,5.656938800437446,training,,2472.0
164.0,475.0,5.7926829268292686,6.0,7.0,0.9545373492797817,0.7261603551531423,0.016288161971633224,5.512122107007655,training,,2473.0
283.0,831.0,5.872791519434629,6.0,8.0,0.9777203285840225,0.7089421793692184,-0.04839108960944457,6.012798823724568,training,,2474.0
115.0,327.0,5.6869565217391305,6.0,7.0,1.0282644369966292,0.6740942851087026,-0.016636002902812357,6.565381743801733,training,,2475.0
235.0,688.0,5.85531914893617,6.0,8.0,0.9590920877453625,0.7227118119485256,0.054922629131405325,5.226773383092048,training,,2476.0
158.0,458.0,5.7974683544303796,6.0,7.0,0.9631964253281228,0.7196322186555225,0.015562078442255392,5.930710980463263,training,,2477.0
278.0,818.0,5.884892086330935,6.0,8.0,0.9755137835024965,0.7105457578172409,-0.002328557196585248,5.3999438454613085,training,,2478.0
289.0,846.0,5.854671280276817,6.0,8.0,1.020587937487783,0.6791645825896728,0.01739160506829566,5.569550821666964,training,,2479.0
67.0,187.0,5.582089552238806,5.0,7.0,0.9466716675168623,0.732193858064944,-0.024031882547611596,6.149714948461946,training,,2480.0
120.0,343.0,5.716666666666667,5.0,8.0,1.0157696274968642,0.6823862043089934,-0.005420091096964569,5.364357505125203,training,,2481.0
168.0,490.0,5.833333333333333,6.0,7.300000000000011,1.0486017338496492,0.6610204410164844,-0.09287125404872154,5.685843173758555,training,,2482.0
246.0,719.0,5.845528455284553,6.0,7.0,0.930569300283274,0.7448635801212707,0.0017041207409877537,5.535693380059402,training,,2483.0
75.0,212.0,5.653333333333333,6.0,7.0,1.0410080496475478,0.6658422869973223,-0.0240794066831056,5.1042712756486175,training,,2484.0
69.0,192.0,5.565217391304348,5.0,8.0,0.8406833123178142,0.8245045077068284,0.1345199927419463,5.140253525862157,training,,2485.0
49.0,130.0,5.3061224489795915,5.0,7.0,1.0860343353539537,0.6382368936190577,-0.03723013460016638,5.456318688047208,training,,2486.0
198.0,575.0,5.808080808080808,6.0,7.300000000000011,0.954315502338898,0.7263291635325377,0.03153295890057371,5.86562391666663,training,,2487.0
206.0,601.0,5.834951456310679,6.0,7.0,0.9977998748489441,0.6946755537175029,0.015659688913576705,5.725746420710952,training,,2488.0
248.0,727.0,5.862903225806452,6.0,8.0,0.8999732330252641,0.770186440134367,-0.0014855011016725636,5.274788751042096,training,,2489.0
101.0,286.0,5.663366336633663,6.0,7.0,1.0903009478300398,0.635739317607193,-0.035518287492848986,4.841424187114451,training,,2490.0
166.0,483.0,5.819277108433735,6.0,8.0,0.9179886562651967,0.7550716186188937,0.02067532777581568,5.390088535363417,training,,2491.0
238.0,700.0,5.882352941176471,6.0,8.0,0.8651478613298809,0.8011892666468122,0.05741395735031288,4.648637491415533,training,,2492.0
149.0,436.0,5.852348993288591,6.0,8.0,0.8810795069342966,0.7867021932807641,0.012810741550465738,5.473430834970084,training,,2493.0
282.0,829.0,5.879432624113475,6.0,8.0,0.9238604480806669,0.7502726001529434,0.007567667983988843,5.780521370106455,training,,2494.0
291.0,856.0,5.883161512027492,6.0,7.0,0.9955483469705593,0.69624662897506,-0.06416533948090697,5.576468979782224,training,,2495.0
207.0,606.0,5.855072463768116,6.0,8.0,0.9598242878420373,0.7221604926442742,-0.0034524230032284,5.360451603874943,training,,2496.0
152.0,440.0,5.7894736842105265,6.0,8.0,0.8862087396133994,0.7821488883785152,-0.031680978855261686,5.9278922331708355,training,,2497.0
207.0,601.0,5.806763285024155,6.0,7.0,1.0043744670113552,0.690128237352044,0.008356984620837024,5.122720078626638,training,,2498.0
58.0,160.0,5.517241379310345,5.0,7.0,1.0011978172864944,0.6923179101993588,-0.03975595455042681,6.284474255312532,training,,2499.0
257.0,755.0,5.875486381322958,6.0,7.400000000000006,0.9360725166345505,0.7404844905093555,0.05820431846470504,5.5071529854618735,training,,2500.0
158.0,461.0,5.8354430379746836,6.0,7.0,0.9618691161091862,0.7206252586253772,-0.00219182270502583,5.6193445271916165,training,,2501.0
75.0,210.0,5.6,5.0,7.0,1.058854881188164,0.6546196205679761,0.02409399599305449,5.693572994920635,training,,2502.0
298.0,874.0,5.865771812080537,6.0,8.0,0.9811689309503184,0.7064503967615368,-0.061489127751770206,5.693678366480707,training,,2503.0
174.0,504.0,5.793103448275862,6.0,7.0,1.0156933306320046,0.68243746380479,-0.055564396895838364,5.724257889532785,training,,2504.0
249.0,731.0,5.871485943775101,6.0,8.0,0.9899334619933737,0.7001957274625241,0.0284438616405241,5.456794722893907,training,,2505.0
92.0,265.0,5.760869565217392,6.0,8.0,0.9698902317047029,0.7146655960661165,-0.041874550070152367,6.690200709849865,training,,2506.0
190.0,553.0,5.821052631578947,6.0,8.0,0.9678678923479158,0.7161588746150722,-0.06064849914798065,5.717789981532951,training,,2507.0
230.0,672.0,5.843478260869565,6.0,8.0,0.8984537475703669,0.7714889969955387,0.024934714340069237,5.615075547147581,training,,2508.0
256.0,746.0,5.828125,6.0,7.0,0.9871335247212716,0.7021817851396176,-0.09051805739354254,5.560734593158829,training,,2509.0
207.0,607.0,5.8647342995169085,6.0,8.0,1.0007457599882326,0.6926306443387736,-0.04593154975558414,6.23814854834835,training,,2510.0
149.0,433.0,5.8120805369127515,6.0,8.0,0.9581934559122112,0.7233895997547397,0.031517740979990584,5.48407704059803,training,,2511.0
67.0,186.0,5.552238805970149,6.0,8.0,0.820921037678016,0.8443530482791859,0.03582554236887402,5.630005892095669,training,,2512.0
276.0,811.0,5.8768115942028984,6.0,8.0,1.0125433250203895,0.6845605155176816,-0.024322933267815695,5.8117205518356325,training,,2513.0
112.0,321.0,5.732142857142857,6.0,7.0,0.9724775474457094,0.7127641994209041,-0.017380410018457994,5.557515878507921,training,,2514.0
83.0,235.0,5.662650602409639,5.0,8.0,1.049636249426576,0.6603689429920285,-0.07376854631400602,5.142300991528568,training,,2515.0
101.0,287.0,5.683168316831683,5.0,7.0,0.8923573615455964,0.7767596373714992,0.03455538566000824,5.034582409874787,training,,2516.0
201.0,585.0,5.82089552238806,6.0,7.0,0.9447118949222435,0.733712769242729,0.028629519986210522,5.491057382307402,training,,2517.0
93.0,264.0,5.67741935483871,6.0,7.0,0.8885988159344543,0.7800451318754332,0.01550357957882706,6.219200900487753,training,,2518.0
168.0,487.0,5.7976190476190474,6.0,7.0,0.9264174983045527,0.7482017360730793,-0.02483917941612018,5.887763452611679,training,,2519.0
164.0,474.0,5.780487804878049,6.0,7.0,0.9474317262524854,0.7316064697365068,0.040046830068931456,5.044519953876223,training,,2520.0
241.0,709.0,5.8838174273858925,6.0,8.0,0.9223968247903926,0.7514631034397343,-0.03398854948955311,5.378062585667494,training,,2521.0
215.0,629.0,5.851162790697674,6.0,7.0,0.9379764952625171,0.738981396720341,-0.0014346819732900316,5.8566086941841595,training,,2522.0
245.0,718.0,5.8612244897959185,6.0,7.0,1.0110938636101001,0.6855418725271168,0.003786182954373786,5.289888574591939,training,,2523.0
57.0,158.0,5.543859649122807,5.0,7.0,1.0427537348266016,0.6647275933039051,-0.02939986666580224,6.430830146828033,training,,2524.0
63.0,172.0,5.4603174603174605,5.0,7.0,1.0465612267792905,0.662309249400583,0.027706064173382942,6.193150600833964,training,,2525.0
259.0,758.0,5.853281853281853,6.0,8.0,0.9366808552191018,0.7400035740004627,0.05708019675078577,4.728066517700061,training,,2526.0
193.0,555.0,5.751295336787565,6.0,7.0,0.9321789895464626,0.7435773476263238,-0.0006810724477480308,5.623479708277238,training,,2527.0
209.0,615.0,5.885167464114833,6.0,8.0,1.0040544060302552,0.69034822853918,-0.010885209722586914,5.536580483209819,training,,2528.0
292.0,854.0,5.8493150684931505,6.0,8.0,0.97607278593431,0.7101388242234983,-0.03676358074675415,5.718659384970332,training,,2529.0
46.0,122.0,5.304347826086956,5.0,7.0,0.9307769134390482,0.7446974356066642,0.047408966644801154,5.201019712858363,training,,2530.0
206.0,601.0,5.834951456310679,6.0,8.0,0.930765049193423,0.7447069280916906,0.00794369760245613,5.030212191281105,training,,2531.0
239.0,699.0,5.849372384937238,6.0,8.0,0.9681975936501912,0.7159150003117841,0.031732106856864374,4.8803285782742005,training,,2532.0
233.0,682.0,5.854077253218884,6.0,8.0,0.9642810106404831,0.7188228046713804,-0.06654474367618018,5.83364666290974,training,,2533.0
67.0,190.0,5.6716417910447765,5.0,7.399999999999999,0.8798503701342982,0.7878012035775412,0.045152035752340274,4.865973979666498,training,,2534.0
128.0,366.0,5.71875,6.0,7.0,0.9889719130935941,0.7008765075963763,-0.003088247652705294,5.684398272933308,training,,2535.0
238.0,692.0,5.815126050420168,6.0,8.0,0.9884039927042679,0.7012792195056784,-0.03632294736418917,5.660412068408045,training,,2536.0
76.0,211.0,5.552631578947368,5.0,7.0,0.8875942442038277,0.7809279804216154,-0.07088011932910916,4.478069887868311,training,,2537.0
177.0,512.0,5.785310734463277,6.0,8.0,0.9578349954327078,0.7236603213132883,0.04746572902575745,5.639756907208163,training,,2538.0
78.0,220.0,5.641025641025641,5.5,7.299999999999997,1.0027099012648522,0.6912738965533162,-0.1252050707944879,6.241019894063667,training,,2539.0
69.0,190.0,5.507246376811594,5.0,7.0,0.9001055707826693,0.7700732036990201,0.05000786121556181,4.885842461973087,training,,2540.0
214.0,625.0,5.841121495327103,6.0,7.0,0.961082961474794,0.7212147216680463,0.006527868242387694,5.124230813727091,training,,2541.0
97.0,276.0,5.690721649484536,6.0,7.0,0.9481282016103127,0.7310690467625532,0.006939520395601505,6.128867585318163,training,,2542.0
43.0,117.0,5.441860465116279,5.0,7.0,0.889569366203486,0.7791940762508116,0.09477353693868265,5.742396801002152,training,,2543.0
60.0,168.0,5.6,5.5,7.0,0.9658678521610804,0.7176418378653597,-0.028770213757433317,5.8965850365717305,training,,2544.0
149.0,431.0,5.785234899328859,6.0,8.0,0.9875685368032462,0.7018724824948948,-0.07550722374711717,5.589742986241638,training,,2545.0
43.0,115.0,5.348837209302325,5.0,6.800000000000004,0.9160147783305722,0.7566986875727039,-0.011455281674361066,5.211622638520007,training,,2546.0
97.0,275.0,5.670103092783505,6.0,7.0,1.107480456166726,0.6258775734599467,-0.05260497766848238,5.797334420765803,training,,2547.0
81.0,229.0,5.654320987654321,6.0,7.0,0.9082807768076351,0.7631419691564683,0.0033496436134452094,4.925558728845211,training,,2548.0
54.0,147.0,5.444444444444445,5.0,7.0,0.8570223527264023,0.8087854165703741,0.06011987766290491,5.457613643737744,training,,2549.0
250.0,732.0,5.856,6.0,7.0,0.9543842306903729,0.7262768581774904,-0.005323044149045736,6.35210443465588,training,,2550.0
244.0,715.0,5.860655737704918,6.0,8.0,0.9331055579868727,0.7428389796063103,-0.011610236872463642,5.968142986825766,training,,2551.0
125.0,360.0,5.76,6.0,8.0,0.9098104520710415,0.7618588893786655,0.04958141069391227,5.464127340104972,training,,2552.0
276.0,814.0,5.898550724637682,6.0,7.5,0.9768326951487021,0.7095863846514968,-0.0017401504056320206,5.590008173192189,training,,2553.0
52.0,146.0,5.615384615384615,6.0,7.0,0.8334577251281106,0.8316524757790227,-0.12332000722444975,5.23963220399439,training,,2554.0
234.0,685.0,5.854700854700854,6.0,8.0,0.9488524379225105,0.7305110392903393,0.0012238361679994618,5.656315743126607,training,,2555.0
101.0,289.0,5.7227722772277225,6.0,7.0,0.9842296273691605,0.7042535210128994,0.012149963486209631,5.891124242399297,training,,2556.0
154.0,441.0,5.7272727272727275,6.0,7.700000000000017,0.8763991946808906,0.7909034886919654,-0.0417161318848886,5.467254393213979,training,,2557.0
163.0,473.0,5.803680981595092,6.0,7.0,1.032070063846868,0.6716086483279589,-0.06870858306713544,5.743874161400766,training,,2558.0
87.0,247.0,5.67816091954023,6.0,7.0,0.8631426380150364,0.8030505620183142,0.0025422900420189612,5.496376448921764,training,,2559.0
170.0,496.0,5.8352941176470585,6.0,7.0,0.920280181202582,0.7531914679007548,-0.03546618890816345,4.70048277771895,training,,2560.0
47.0,130.0,5.531914893617022,5.0,7.0,0.9011016470469851,0.7692219660584011,0.019209543716438005,5.031025640035688,training,,2561.0
284.0,837.0,5.894366197183099,6.0,8.0,0.9996205444691656,0.693410298933013,-0.015980662332430565,5.187227899113081,training,,2562.0
242.0,709.0,5.859504132231405,6.0,7.0,0.9773678424968146,0.7091978581873634,-0.03222537390714661,5.287843643640842,training,,2563.0
281.0,823.0,5.857651245551601,6.0,8.0,0.9780235587293891,0.708722376238519,-0.06637508438484196,5.136418287729164,training,,2564.0
190.0,553.0,5.821052631578947,6.0,7.099999999999994,1.0228830775888276,0.6776406763848843,-0.07583037551326081,5.24267000688464,training,,2565.0
76.0,211.0,5.552631578947368,5.0,7.0,0.9172113265057403,0.7557115361850116,0.059295772402921276,3.952847976251545,training,,2566.0
142.0,411.0,5.788732394366197,6.0,7.0,1.0192666741113088,0.680044975633384,-0.08558491186597512,5.502240882244064,training,,2567.0
143.0,414.0,5.79020979020979,6.0,7.0,1.0199111578720026,0.6796152539463974,-0.05723404280603815,5.336708033030617,training,,2568.0
237.0,696.0,5.8734177215189876,6.0,8.0,0.9438808335233564,0.734358783377916,0.03435747274028741,5.589194413003765,training,,2569.0
279.0,818.0,5.863799283154122,6.0,8.0,0.9832644311244703,0.7049448333722962,-0.03699192753881401,5.411261380377613,training,,2570.0
115.0,328.0,5.7043478260869565,6.0,7.0,1.0250587319098328,0.6762024057572894,-0.12269510638173248,5.876955272214381,training,,2571.0
77.0,217.0,5.636363636363637,6.0,7.0,0.9779518742962934,0.708774325995044,-0.06446370491952767,5.460869041615414,training,,2572.0
